,label,text
3019,0,"['thank', 'much', 'selflessness', 'love', 'plenty']"
3020,0,"['film', 'ill', 'call', 'later']"
3021,0,"['dare', 'change', 'ring']"
3022,0,"['bad', 'girl', 'lady']"
3023,0,"['love', 'ya', 'try', 'budget', 'money', 'better', 'babe', 'Gary', 'would', 'freak', 'knew']"
3024,0,"['part', 'dont', 'initiate', 'dont', 'understand']"
3025,0,"['finished', 'lunch', 'already', 'U', 'wake', 'already']"
3026,0,"['still', 'game']"
3027,0,"['got', 'tallent', 'wasting']"
3028,0,"['record', 'one', 'night']"
3029,0,"['Also', 'sir', 'sent', 'email', 'log', 'usc', 'payment', 'portal', 'Ill', 'send', 'another', 'message', 'explain', 'things', 'back', 'home', 'great', 'weekend']"
3030,0,"['gonna', 'let', 'know', 'cos', 'comes', 'bak', 'holiday', 'day', 'coming', 'Dont4get2text', 'number']"
3031,0,"['Jokin', 'lar', 'depends', 'phone', 'father', 'get', 'lor']"
3032,0,"['Aight', 'lemme', 'know', 'whats']"
3033,0,"['Get', 'ready', 'ltgt', 'inches', 'pleasure']"
3035,0,"['ok', 'feel', 'like', 'john', 'lennon']"
3036,0,"['Cos', 'darren', 'say', 'considering', 'mah', 'ask']"
3037,0,"['bothering', 'trust', 'answers', 'Pls']"
3039,0,"['One', 'day', 'crab', 'running', 'sea', 'shoreThe', 'waves', 'came', 'n', 'cleared', 'footprints', 'crab', 'Crab', 'asked', 'frnd', 'r', 'u', 'clearing', 'beautiful', 'footprints', 'Waves', 'replied', 'fox', 'following', 'ur', 'footprints', 'catch', 'thats', 'cleared', 'frndsship', 'never', 'lets', 'u', 'dwn', 'GUD', 'nyt']"
3040,0,"['Aight', 'time', 'want', 'come']"
3041,0,"['Slaaaaave', 'Must', 'summon', 'time', 'Dont', 'wish', 'come', 'anymore']"
3042,0,"['bill', '3', 'Â£3365', 'thats', 'bad']"
3043,0,"['Let', 'know', 'changes', 'next', '6hrs', 'even', 'appendix', 'age', 'range', 'However', 'impossible', 'chill', 'let', 'know', '6hrs']"
3044,0,"['Hello', 'yeah', 'ive', 'got', 'bath', 'need', 'hair', 'ill', 'come', 'im', 'done', 'yeah']"
3045,0,"['hows', 'weather']"
3046,0,"['Ok', 'much', 'though', 'HM', 'Friday', 'cant', 'wait', 'Dunno', 'wot', 'hell', 'im', 'gonna', 'another', '3', 'weeks', 'Become', 'slob', 'oh', 'wait', 'already', 'done']"
3047,0,"['Die', 'e', 'toot', 'fringe']"
3048,0,"['Lol', 'dont', 'know', 'awesome', 'phone', 'could', 'click', 'delete', 'right', 'want']"
3050,0,"['Awesome', 'question', 'cute', 'answer', 'Someone', 'asked', 'boy', 'ur', 'life', 'smiled', 'amp', 'answered', 'fine', 'Gudnite']"
3051,0,"['Please', 'leave', 'topicsorry', 'telling']"
3052,0,"['Pls', 'send', 'correct', 'name', 'da']"
3053,0,"['happened', 'yo', 'date']"
3055,0,"['Webpage', 'available']"
3056,0,"['woke', 'Yeesh', 'late', 'didnt', 'fall', 'asleep', 'til', 'ltgt']"
3057,1,"['unsubscribed', 'services', 'Get', 'tons', 'sexy', 'babes', 'hunks', 'straight', 'phone', 'go', 'httpgotbabescouk', 'subscriptions']"
3058,0,"['Dear', 'know', 'ltgt', 'th', 'ltgt', 'th', 'birthday', 'loving', 'Gopalettan', 'planning', 'give', 'small', 'gift', 'day', 'like', 'participate', 'welcome', 'Please', 'contact', 'admin', 'team', 'details']"
3059,0,"['Kkfrom', 'tomorrow', 'onwards', 'started', 'ah']"
3060,0,"['u', 'talking', 'bout', 'early', 'morning', 'almost', 'noon']"
3061,0,"['Fine', 'remember']"
3062,1,"['Hi', 'babe', 'Jordan', 'r', 'u', 'Im', 'home', 'abroad', 'lonely', 'text', 'back', 'u', 'wanna', 'chat', 'xxSP', 'visionsmscom', 'Text', 'stop', 'stopCost', '150p', '08712400603']"
3063,0,"['Ok', 'many', 'buy']"
3064,0,"['Sounds', 'good', 'keep', 'posted']"
3065,1,"['Get', 'brand', 'new', 'mobile', 'phone', 'agent', 'Mob', 'Plus', 'loads', 'goodies', 'info', 'text', 'MAT', '87021']"
3066,0,"['Ok', 'april', 'Cant', 'wait']"
3067,0,"['Boy', 'best', 'get', 'yo', 'ass', 'quick']"
3068,0,"['Ay', 'wana', 'meet', 'sat', 'wkg', 'sat']"
3069,0,"['Im', 'wait', 'till', '2', 'bus', 'pick']"
3070,0,"['Apart', 'one', 'told', 'yesterday']"
3071,0,"['Ok', 'lor', 'buy', 'wat']"
3072,0,"['Somebody', 'go', 'andros', 'steal', 'ice']"
3073,0,"['know', 'didt', 'msg', 'recently']"
3074,0,"['Take', 'us', 'shopping', 'Mark', 'distract', 'IsaiahD']"
3075,0,"['Mum', 'hope', 'great', 'day', 'Hoping', 'text', 'meets', 'well', 'full', 'life', 'great', 'day', 'Abiola']"
3076,0,"['sense', 'foot', 'penis']"
3077,0,"['Okay', 'thought', 'expert']"
3078,0,"['deep', 'sigh', 'miss', 'really', 'surprised', 'havent', 'gone', 'net', 'cafe', 'yet', 'get', 'Dont', 'miss']"
3079,0,"['Ssi', 'thinl', 'role', 'like', 'sachinjust', 'standing', 'Others', 'hit']"
3080,0,"['great', 'trip', 'India', 'bring', 'light', 'everyone', 'project', 'everyone', 'lucky', 'see', 'smile', 'Bye', 'Abiola']"
3081,0,"['importantly', 'discuss', 'u']"
3082,0,"['Kkhow', 'training', 'process']"
3083,0,"['Ok', 'lor', 'ned', '2', 'go', 'toa', 'payoh', '4', '2', 'return', 'smth', 'u', 'wan', '2', 'send', 'wat']"
3084,0,"['da', 'car', 'park']"
3085,0,"['wish', 'Holding', 'tightly', 'Making', 'see', 'important', 'much', 'mean', 'much', 'need', 'life']"
3086,0,"['asked', 'hows', 'anthony', 'Dad', 'bf']"
3087,0,"['Wnevr', 'wana', 'fal', 'luv', 'vth', 'books', 'bed', 'fals', 'luv', 'vth', 'Yen', 'madodu', 'nav', 'pretsorginta', 'nammanna', 'pretsovru', 'important', 'alwa', 'Gud', 'eveB']"
3089,0,"['going', 'take', 'bath', 'ill', 'place', 'key', 'window']"
3090,1,"['LORD', 'RINGSRETURN', 'KING', 'store', 'NOWREPLY', 'LOTR', '2', 'June', '4', 'Chance', '2', 'WIN', 'LOTR', 'soundtrack', 'CDs', 'StdTxtRate', 'Reply', 'STOP', 'end', 'txts']"
3091,0,"['Dear', 'take', 'care', 'reaching', 'homelove', 'u', 'lot']"
3092,0,['staffsciencenusedusgphyhcmkteachingpc1323']
3093,0,"['emigrated', 'something', 'Ok', 'maybe', '530', 'bit', 'hopeful']"
3094,0,"['Olol', 'printed', 'forum', 'post', 'guy', 'exact', 'prob', 'fixed', 'gpu', 'replacement', 'Hopefully', 'dont', 'ignore']"
3095,0,"['walked', 'moms', 'Right', 'stagwood', 'pass', 'right', 'winterstone', 'left', 'victors', 'hill', 'Address', 'ltgt']"
3096,0,"['Yo', 'jp', 'hungry', 'like', 'mofo']"
3097,0,"['creepy', 'crazy']"
3098,0,"['Ok', 'din', 'get', 'ur', 'msg']"
3100,0,"['Pathaya', 'enketa', 'maraikara', 'pa']"
3101,0,"['Even', 'friend', 'priest', 'call']"
3102,0,"['U', 'lousy', 'run', 'already', 'come', 'back', 'half', 'dead', 'Hee']"
3103,0,"['Thats', 'said', 'bad', 'dat', 'e', 'gals', 'know', 'u', 'Wat', 'u']"
3104,0,"['remind', 'hrs']"
3105,0,"['hoping', 'would', 'send', 'message', 'rent', 'due', 'dont', 'enough', 'reserves', 'completely', 'gone', 'loan', 'need', 'hoping', 'could', 'balance', 'ltgt', 'way', 'could', 'get', 'till', 'mid', 'march', 'hope', 'pay', 'back']"
3106,0,"['Hi', 'Happy', 'New', 'Year', 'dont', 'mean', 'intrude', 'pls', 'let', 'know', 'much', 'tuition', 'paid', 'last', 'semester', 'much', 'semester', 'Thanks']"
3107,0,"['Hello', 'hun', 'ru', 'way', 'Im', 'good', '2', 'dates', 'guy', 'met', 'walkabout', 'far', 'meet', 'soon', 'Hows', 'everyone', 'else']"
3108,0,"['Lol', 'gonna', 'last', 'month', 'cashed', 'left', 'ltgt', 'case', 'collecting', 'week', 'cause', 'announced', 'blog']"
3109,1,"['Good', 'Luck', 'Draw', 'takes', 'place', '28th', 'Feb', '06', 'Good', 'Luck', 'removal', 'send', 'STOP', '87239', 'customer', 'services', '08708034412']"
3110,0,"['Short', 'Cute', 'good', 'person']"
3111,0,"['havent', 'decided', 'yet', 'eh']"
3112,0,"['Wat', 'time', 'liao', 'still', 'got']"
3113,0,"['Yes', 'watching', 'footie', 'worried', 'going', 'blow', 'Phil', 'Neville']"
3114,0,"['wait', '4', 'inside', 'da', 'car', 'park']"
3115,0,"['Uncle', 'Abbey', 'Happy', 'New', 'Year', 'Abiola']"
3116,0,"['free', 'call', 'pa']"
3117,0,"['R', 'u', 'saying', 'order', 'slippers', 'cos', 'pay', 'returning']"
3118,0,"['Stop', 'knowing', 'well']"
3119,0,"['Good', 'evening', 'roger']"
3120,0,"['Small', 'problem', 'auctionpunj', 'asking', 'tiwary']"
3122,0,"['telling', 'tell', 'one', 'treat', 'hi', 'hi', 'hi']"
3124,1,"['1st', 'wk', 'FREE', 'Gr8', 'tones', 'str8', '2', 'u', 'wk', 'Txt', 'NOKIA', '8007', 'Classic', 'Nokia', 'tones', 'HIT', '8007', 'Polys', 'Nokia150p', 'Poly200p', '16']"
3125,0,"['U', 'coming', '2', 'pick']"
3126,0,"['Thats', 'cool', 'liked', 'photos', 'sexy']"
3127,0,"['would', 'u', 'fuckin', 'believe', 'didnt', 'know', 'thurs', 'pre', 'booked', 'cancelled', 'needs', 'b', 'sacked']"
3128,0,"['Haha', 'better', 'late', 'ever', 'way', 'could', 'swing']"
3129,0,"['Ok', 'finish', '6']"
3130,1,"['LookAtMe', 'Thanks', 'purchase', 'video', 'clip', 'LookAtMe', 'youve', 'charged', '35p', 'Think', 'better', 'send', 'video', 'MMSto', '32323']"
3131,0,"['Ive', 'barred', 'B', 'Q', 'stores', 'lifeThis', 'twat', 'orange', 'dungerees', 'came', 'asked', 'wanted', 'decking', 'got', 'first', 'punch']"
3132,0,"['messages', 'food']"
3133,0,"['Ok', 'going', 'sleep', 'Hope', 'meet']"
3135,0,"['let', 'know', 'details', 'fri', 'u', 'find', 'cos', 'Im', 'tom', 'fri', 'mentionned', 'chinese', 'Thanks']"
3136,0,"['Youre', 'right', 'think']"
3137,0,"['Wat', 'r', 'u']"
3138,0,"['ur', 'lecture']"
3139,1,"['sexy', 'sexy', 'cum', 'text', 'im', 'wet', 'warm', 'ready', 'porn', 'u', 'fun', 'MSG', 'FREE', 'RECD', 'MSGS', '150P', 'INC', 'VAT', '2', 'CANCEL', 'TEXT', 'STOP']"
3140,0,"['Customer', 'place', 'call']"
3141,0,"['planned', 'yet', 'going', 'join', 'company', 'jan', '5', 'onlydon', 'know', 'happen']"
3142,0,"['Boy', 'love', 'u', 'Grl', 'Hogolo', 'Boy', 'gold', 'chain', 'kodstini', 'Grl', 'Agalla', 'Boy', 'necklace', 'madstini', 'Grl', 'agalla', 'Boy', 'Hogli', '1', 'mutai', 'eerulli', 'kodthini', 'Grl', 'love', 'U', 'kano']"
3143,0,"['Haha', 'heard', 'text', 'youre', 'around']"
3144,0,"['Ill', 'get', 'tomorrow', 'send']"
3145,0,"['SHIT', 'BABE', 'THASA', 'BIT', 'MESSED', 'UPYEH']"
3146,0,"['Oh', 'thats', 'late', 'Well', 'good', 'night', 'give', 'u', 'call', 'tomorrow', 'Iam', 'going', 'go', 'sleep', 'night', 'night']"
3147,0,"['CHEERS', 'U', 'TEX', 'MECAUSE', 'U', 'WEREBORED', 'YEAH', 'OKDEN', 'HUNNY', 'R', 'UIN', 'WK', 'SATSOUNDÂ’S', 'LIKEYOUR', 'HAVIN', 'GR8FUN', 'J', 'KEEP', 'UPDAT', 'COUNTINLOTS', 'LOVEME', 'XXXXX']"
3148,0,"['Sorry', 'meeting', 'Ill', 'call', 'later']"
3149,0,"['Yo', 'Howz', 'u', 'girls', 'never', 'rang', 'india', 'L']"
3150,0,"['Yeah', 'worse']"
3152,0,"['tagged', 'friends', 'seemed', 'count', 'friends']"
3155,0,"['Long', 'time', 'remember', 'today']"
3156,0,"['Havent', 'shopping', 'lor', 'juz', 'arrive']"
3157,0,"['Thank', 'u', 'BETTER', 'WORK', 'CAUSE', 'FEEL', 'USED', 'OTHERWISE']"
3158,0,"['challenge', 'know']"
3159,0,"['much', 'ur', 'hdd', 'casing', 'cost']"
3160,0,"['Mystery', 'solved', 'opened', 'email', 'hes', 'sent', 'another', 'batch', 'Isnt', 'sweetie']"
3161,0,"['cant', 'describe', 'lucky', 'Im', 'actually', 'awake', 'noon']"
3162,1,"['2nd', 'time', 'tried', 'contact', 'u', 'U', 'Â£1450', 'prize', 'claim', 'call', '09053750005', 'b4', '310303', 'TCsstop', 'SMS', '08718725756', '140ppm']"
3164,0,"['Cheers', 'card', 'time', 'year', 'already']"
3167,0,"['Ugh', 'hopefully', 'asus', 'ppl', 'dont', 'randomly', 'reformat']"
3168,0,"['Havent', 'seen', 'facebook', 'huh', 'Lol']"
3169,0,"['Mah', 'b', 'Ill', 'pick', 'tomorrow']"
3170,0,"['Still', 'otside', 'leu', 'come', '2morrow', 'maga']"
3171,0,"['u', 'still', 'plumbers', 'tape', 'wrench', 'could', 'borrow']"
3172,1,"['Dear', 'Voucher', 'Holder', 'claim', 'weeks', 'offer', 'PC', 'please', 'go', 'httpwwwetlpcoukreward', 'TsCs', 'apply']"
3173,0,"['vl', 'bcum', 'difficult']"
3175,0,"['Havent', 'still', 'waitin', 'usual', 'Ãœ', 'come', 'back', 'sch', 'oredi']"
3176,0,"['meeting', 'da', 'call']"
3177,0,"['K', 'k', 'watch', 'films']"
3178,0,"['cinema', 'plus', 'drink', 'appeal', 'tomo', 'fr', 'thriller', 'director', 'like', 'mac', '830']"
3179,0,"['size', 'elephant', 'tablets', 'u', 'shove', 'um', 'ur', 'ass']"
3180,0,"['many', 'people', 'seems', 'special', 'first', 'sight', 'remain', 'special', 'till', 'last', 'sight', 'Maintain', 'till', 'life', 'ends', 'take', 'cr', 'da']"
3181,0,"['Parents', 'Kidz', 'Friends', 'n', 'Colleagues', 'screaming', 'SURPRISE', 'waiting', 'sofa', 'NAKED']"
3182,0,"['Dunno', 'juz', 'askin', 'cos', 'got', 'card', 'got', '20', '4', 'salon', 'called', 'hair', 'sense', 'tot', 'da', 'one', 'cut', 'ur', 'hair']"
3183,0,"['Good', 'morning', 'pookie', 'pie', 'Lol', 'hope', 'didnt', 'wake', 'u']"
3184,0,"['MAYBE', 'WOKE', 'FUCKING', '3', 'WOULDNT', 'PROBLEM']"
3185,0,"['Happy', 'birthday', 'youdearwith', 'lots', 'loverakhesh', 'NRI']"
3187,1,"['2nd', 'time', 'tried', '2', 'contact', 'u', 'U', '750', 'Pound', 'prize', '2', 'claim', 'easy', 'call', '08712101358', '10p', 'per', 'min', 'BTnationalrate']"
3188,0,"['X2', 'ltgt', 'going', 'get']"
3189,0,"['Hi', 'neva', 'worry', 'bout', 'da', 'truth', 'coz', 'truth', 'lead', '2', 'ur', 'heart', 'ItÂ’s', 'least', 'unique', 'person', 'like', 'u', 'deserve', 'Sleep', 'tight', 'morning']"
3190,1,"['UR', 'awarded', 'City', 'Break', 'could', 'WIN', 'Â£200', 'Summer', 'Shopping', 'spree', 'every', 'WK', 'Txt', 'STORE', '88039SkilGmeTsCs087147403231WinawkAge16Â£150perWKsub']"
3191,0,"['ur', 'paper', 'today', 'e', 'morn', 'aft']"
3192,0,"['lick', 'every', 'drop', 'ready', 'use', 'mouth', 'well']"
3193,0,"['expect', 'whenever', 'text', 'Hope', 'goes', 'well', 'tomo']"
3194,0,"['Great', 'P', 'diddy', 'neighbor', 'comes', 'toothpaste', 'every', 'morning']"
3195,0,"['av', 'new', 'number', 'Wil', 'u', 'use', 'oneta']"
3196,0,"['poking', 'man', 'everyday', 'teach', 'canada', 'abi', 'saying', 'hi']"
3197,0,"['7', 'lor', 'Change', '2', 'suntec', 'Wat', 'time', 'u', 'coming']"
3198,0,"['deam', 'seeing', 'online', 'shop', 'asked']"
3199,0,"['curious', 'cuz', 'asked']"
3201,0,"['Okay', 'lor', 'Wah', 'like', 'def', 'wont', 'let', 'us', 'go', 'Haha', 'say', 'terms', 'conditions']"
3202,0,"['Haha', 'Yup', 'hopefully', 'lose', 'kg', 'mon', 'hip', 'hop', 'go', 'orchard', 'weigh']"
3203,0,"['Shes', 'good', 'r', 'u', 'working']"
3204,0,"['Oh', 'yes', 'Ive', 'little', 'weather', 'ive', 'kind', 'coccooning', 'home']"
3205,0,"['home', 'also']"
3206,0,"['phone', 'weirdest', 'auto', 'correct']"
3207,0,"['Oops', 'phone', 'died', 'didnt', 'even', 'know', 'Yeah', 'like', 'better']"
3208,0,"['Havent', 'mus', 'ask', 'u', '1st', 'wat', 'meet', '4', 'lunch', 'den', 'u', 'n', 'meet', 'already', 'lor', 'u', 'wan', '2', 'go', 'ask', 'da', 'ge', '1st', 'confirm', 'w', 'asap']"
3209,0,"['said', 'u', 'mind', 'go', 'bedroom', 'minute', 'OK', 'sed', 'sexy', 'mood', 'came', '5', 'minuts', 'latr', 'wid', 'caken', 'Wife']"
3210,0,"['OH', 'YEAHAND', 'HAV', 'GREAT', 'TIME', 'NEWQUAYSEND', 'POSTCARD', '1', 'LOOK', 'GIRLS', 'IM', 'GONEU', 'KNOW', '1IM', 'TALKIN', 'BOUTxx']"
3211,0,"['got', 'divorce', 'Lol', 'Shes']"
3212,0,"['Whats', 'ur', 'pin']"
3213,0,"['Babe', 'got', 'enough', 'money', 'pick', 'bread', 'milk', 'Ill', 'give', 'back', 'get', 'home']"
3214,0,"['want', 'snow', 'freezing', 'windy']"
3215,1,"['URGENT', 'trying', 'contact', 'U', 'Todays', 'draw', 'shows', 'Â£2000', 'prize', 'GUARANTEED', 'Call', '09066358361', 'land', 'line', 'Claim', 'Y87', 'Valid', '12hrs']"
3216,0,"['Come', 'mahal', 'bus', 'stop', 'ltDECIMALgt']"
3217,0,"['knowthis', 'week', 'im', 'going', 'tirunelvai', 'da']"
3218,0,"['baby', 'promise', 'treat', 'well', 'bet', 'take', 'good', 'care']"
3219,0,"['like', 'hotel', 'dusk', 'game', 'think', 'solve', 'puzzles', 'area', 'thing']"
3220,1,"['Thanks', 'ringtone', 'order', 'reference', 'number', 'X29', 'mobile', 'charged', '450', 'tone', 'arrive', 'please', 'call', 'customer', 'services', '09065989180']"
3221,0,"['Hi', 'love', 'goes', 'day', 'Fuck', 'morning', 'woke', 'dropped', 'cell', 'way', 'stairs', 'seems', 'alright', 'phews', 'miss']"
3222,0,"['Well', 'must', 'pain', 'catch']"
3223,0,"['Sorry', 'da', 'thangamits', 'mistake']"
3224,0,"['need', 'Coz', 'never', 'go']"
3225,0,"['Rose', 'redred', 'bloodblood', 'heartheart', 'u', 'u', 'Send', 'tis', 'ur', 'friends', 'Including', 'u', 'like', 'u', 'get', 'back', '1u', 'r', 'poor', 'relation', '2u', 'need', '1', 'support', '3u', 'r', 'frnd', '2', 'many', '4some1', 'luvs', 'u', '5', 'some1', 'praying', 'god', 'marry', 'u', 'try']"
3228,1,"['Ur', 'cashbalance', 'currently', '500', 'pounds', 'maximize', 'ur', 'cashin', 'send', 'COLLECT', '83600', '150pmsg', 'CC', '08718720201', 'PO', 'BOX', '11414', 'TCRW1']"
3229,0,"['feel', 'like', 'dick', 'keep', 'sleeping', 'texts', 'facebook', 'messages', 'Sup', 'town']"
3230,0,"['plm', 'come', 'da', 'way']"
3231,0,"['Guess', 'wants', 'alone', 'time', 'could', 'show', 'watch']"
3232,0,"['Height', 'recycling', 'Read', 'twice', 'People', 'spend', 'time', 'earning', 'money', 'money', 'spent', 'spending', 'time', 'Good', 'morning', 'keep', 'smiling']"
3233,0,"['Yup', 'comin']"
3234,0,"['Yes', 'princess', 'Toledo']"
3235,0,"['Aight', 'text', 'youre', 'back', 'mu', 'Ill', 'swing', 'need', 'somebody', 'get', 'door']"
3236,0,"['Ron', 'say', 'fri', 'leh', 'N', 'said', 'ding', 'tai', 'feng', 'cant', 'make', 'reservations', 'said', 'wait', 'lor']"
3237,0,"['Good', 'swimsuit', 'allowed']"
3238,0,"['okay', 'soon', 'best']"
3239,0,"['cute', 'thought', 'friendship', 'necessary', 'share', 'every', 'secret', 'ur', 'close', 'Frnd']"
3240,0,"['Ok', 'ive', 'sent', 'u', 'da', 'latest', 'version', 'da', 'project']"
3242,0,"['Pls', 'accept', 'one', 'day', 'begging', 'change', 'number']"
3243,0,"['Squeeeeeze', 'christmas', 'hug', 'u', 'lik', 'frndshp', 'den', 'hug', 'back', 'u', 'get', '3', 'u', 'r', 'cute', '6', 'u', 'r', 'luvd', '9', 'u', 'r', 'lucky', 'None', 'People', 'hate', 'u']"
3244,0,"['ok', 'anybody', 'asks', 'abt', 'u', 'tel', 'themP']"
3245,0,"['Funny', 'fact', 'Nobody', 'teaches', 'volcanoes', '2', 'erupt', 'tsunamis', '2', 'arise', 'hurricanes', '2', 'sway', 'aroundn', '1', 'teaches', 'hw', '2', 'choose', 'wife', 'Natural', 'disasters', 'happens']"
3246,0,"['gonna', 'ring', 'weekend', 'wot']"
3247,0,"['Also', 'track', 'lighters', 'find']"
3249,0,"['Babe', 'need', 'advice']"
3250,0,"['Iâ€l', 'leave', 'around', 'four', 'ok']"
3251,0,"['Come', 'medical', 'college', '7pm', 'forward', 'da']"
3252,0,"['Kkits', 'goodwhen', 'going']"
3253,0,"['make', 'lasagna', 'vodka']"
3254,0,"['HI', 'KATE', 'U', 'GIVE', 'RING', 'ASAP', 'XXX']"
3255,0,"['people', 'tour', 'thought', 'sofa', 'thing', 'sent', 'curious', 'sugar']"
3256,0,"['told', 'going', 'got', 'drunk']"
3257,0,"['fucking', 'chickened', 'messaged', 'would', 'late', 'woould', 'buzz', 'didnt', 'hear', 'word']"
3258,1,"['Congratulations', 'Thanks', 'good', 'friend', 'U', 'Â£2000', 'Xmas', 'prize', '2', 'claim', 'easy', 'call', '08718726978', '10p', 'per', 'minute', 'BTnationalrate']"
3259,0,"['Im', 'always', 'looking', 'excuse', 'city']"
3260,0,"['Yup', 'im', 'still', 'coffee', 'wif', 'frens', 'fren', 'drove', 'shell', 'give', 'lift']"
3261,0,"['shore', 'takin', 'bus']"
3262,0,"['u', 'gonna', 'get', 'deus', 'ex']"
3263,0,"['send', 'email', 'mind', 'ltgt', 'times', 'per', 'night']"
3264,1,"['44', '7732584351', 'want', 'New', 'Nokia', '3510i', 'colour', 'phone', 'DeliveredTomorrow', '300', 'free', 'minutes', 'mobile', '100', 'free', 'texts', 'Free', 'Camcorder', 'reply', 'call', '08000930705']"
3265,0,"['tap', 'spile', 'seven', 'pub', 'gas', 'st', 'broad', 'st', 'canal', 'Ok']"
3266,0,"['Ok', 'come', 'n', 'pick', 'u', 'engin']"
3267,0,"['never', 'wanted', 'tell', 'im', 'short', 'onedge', 'late']"
3268,0,"['Raviyog', 'Peripherals', 'bhayandar', 'east']"
3269,0,"['K', 'actually', 'guys', 'meet', 'sunoco', 'howard', 'right', 'way']"
3271,0,"['MOON', 'come', 'color', 'dreams', 'STARS', 'make', 'musical', 'SMS', 'give', 'warm', 'Peaceful', 'Sleep', 'Good', 'Night']"
3272,0,"['finished', 'eating', 'Got', 'u', 'plate', 'leftovers', 'time']"
3273,0,"['Thanx', 'lot']"
3274,0,"['Hurry', 'home', 'u', 'big', 'butt', 'Hang', 'last', 'caller', 'u', 'Food', 'done', 'Im', 'starving', 'Dont', 'ask', 'cooked']"
3275,0,"['Lol', 'right', 'diet', 'Everyday', 'cheat', 'anyway', 'Im', 'meant', 'fatty']"
3276,0,"['great', 'day', 'beautiful', 'one']"
3277,0,"['happened', 'interview']"
3279,0,"['Badrith', 'chennaii', 'surely', 'pick', 'usno', 'competition']"
3280,0,"['tot', 'group', 'mate', 'Lucky', 'havent', 'reply', 'Wat', 'time', 'need', 'leave']"
3281,0,"['Hey', 'around', 'Ive', 'got', 'enough', 'half', 'ten', 'owe']"
3282,0,"['Hey', 'tmr', 'maybe', 'meet', 'yck']"
3283,0,"['ALRITE', 'SAM', 'NIC', 'CHECKIN', 'UR', 'NUMBERSO', 'ITTB']"
3284,0,"['making', 'easy', 'pay', 'back', 'ltgt', 'yrs', 'say', 'pay', 'back', 'earlier', 'get']"
3285,0,"['worry', 'Im', 'sure', 'youll', 'get']"
3286,0,"['gas', 'station', 'like', 'block', 'away', 'house', 'youll', 'drive', 'right', 'since', 'armenia', 'ends', 'swann', 'take', 'howard']"
3287,1,"['Someone', 'U', 'know', 'asked', 'dating', 'service', '2', 'contact', 'Cant', 'Guess', 'CALL', '09058097189', 'revealed', 'POBox', '6', 'LS15HB', '150p']"
3288,1,"['Camera', 'awarded', 'SiPix', 'Digital', 'Camera', 'call', '09061221066', 'fromm', 'landline', 'Delivery', 'within', '28', 'days']"
3289,0,"['tuition', '330', 'Hm', 'go', '1120', '1205', 'one', 'mind']"
3290,0,"['Im', 'smoking', 'people', 'use', 'wylie', 'smokes', 'much', 'justify', 'ruining', 'shit']"
3291,0,"['Dear', 'good', 'morning', 'feeling', 'dear']"
3292,0,"['little', 'Meds', 'say', 'take', 'every', '8', 'hours', '5', 'pain', 'back', 'took', 'another', 'Hope', 'dont', 'die']"
3293,0,"['Beautiful', 'tomorrow', 'never', 'comes', 'comes', 'already', 'TODAY', 'hunt', 'beautiful', 'tomorrow', 'dont', 'waste', 'wonderful', 'TODAY', 'GOODMORNING']"
3294,0,"['Dunno', 'lei', 'decide', 'lor', 'abt', 'leona', 'Oops', 'tot', 'ben', 'going', 'n', 'msg']"
3295,0,"['Hi', 'moved', 'in2', 'pub', 'Would', 'great', '2', 'c', 'u', 'u', 'cud', 'come']"
3296,1,"['Todays', 'Voda', 'numbers', 'ending', '5226', 'selected', 'receive', '350', 'award', 'hava', 'match', 'please', 'call', '08712300220', 'quoting', 'claim', 'code', '1131', 'standard', 'rates', 'app']"
